index	radius
2137	0.09999998658895493
2138	0.24000003933906555
2139	0.04999999701976776
2140	0.11999998241662979
2141	0.27000001072883606
2142	0.14999999105930328
2143	0.059999994933605194
2144	0.1900000125169754
2145	0.08999998867511749
2146	0.2200000286102295
2147	0.06999999284744263
2148	0.03999999910593033
2149	0.009999999776482582
2150	0.009999999776482582
2151	0.08999998867511749
2152	0.009999999776482582
2153	0.07999999076128006
2154	0.009999999776482582
2155	0.2500000298023224
2156	0.10999998450279236
2157	0.09999998658895493
2158	0.04999999701976776
2159	0.03999999910593033
2160	0.28999999165534973
2161	0.1599999964237213
2162	0.09999998658895493
2163	0.06999999284744263
2164	0.03999999910593033
2165	0.48999980092048645
2166	0.1900000125169754
2167	0.06999999284744263
2168	0.3299999535083771
2169	0.009999999776482582
2170	0.18000000715255737
2171	0.14999999105930328
2172	0.27000001072883606
2173	0.07999999076128006
2174	0.1900000125169754
2175	0.009999999776482582
2176	0.07999999076128006
2177	0.09999998658895493
2178	0.059999994933605194
2179	0.1900000125169754
2180	0.009999999776482582
2181	0.13999998569488525
2182	0.009999999776482582
2183	0.009999999776482582
2184	0.1599999964237213
2185	0.1900000125169754
2186	0.04999999701976776
2187	0.019999999552965164
2188	0.20000001788139343
2189	0.029999999329447746
2190	0.009999999776482582
2191	0.08999998867511749
2192	0.13999998569488525
2193	0.20000001788139343
2194	0.12999998033046722
2195	0.20000001788139343
2196	0.059999994933605194
2197	0.06999999284744263
2198	0.09999998658895493
2199	0.03999999910593033
2200	0.009999999776482582
2201	0.029999999329447746
2202	0.27000001072883606
2203	0.08999998867511749
2204	0.11999998241662979
2205	0.08999998867511749
2206	0.03999999910593033
2207	0.2500000298023224
2208	0.48999980092048645
2209	0.059999994933605194
2210	0.17000000178813934
2211	0.04999999701976776
2212	0.12999998033046722
2213	0.009999999776482582
2214	0.059999994933605194
2215	0.17000000178813934
2216	0.009999999776482582
2217	0.03999999910593033
2218	0.17000000178813934
2219	0.10999998450279236
2220	0.07999999076128006
2221	0.09999998658895493
2222	0.08999998867511749
2223	0.029999999329447746
2224	0.09999998658895493
2225	0.009999999776482582
2226	0.009999999776482582
2227	0.13999998569488525
2228	0.06999999284744263
2229	0.10999998450279236
2230	0.10999998450279236
2231	0.11999998241662979
2232	0.20000001788139343
2233	0.009999999776482582
2234	0.07999999076128006
2235	0.18000000715255737
2236	0.10999998450279236
2237	0.17000000178813934
2238	0.04999999701976776
2239	0.1599999964237213
2240	0.2500000298023224
2241	inf
2242	0.2500000298023224
2243	0.03999999910593033
2244	0.27000001072883606
2245	0.009999999776482582
2246	0.6299996972084045
2247	0.009999999776482582
2248	0.09999998658895493
2249	0.09999998658895493
2250	0.27000001072883606
2251	0.009999999776482582
2252	0.23000003397464752
2253	0.2200000286102295
2254	0.10999998450279236
2255	0.08999998867511749
2256	0.04999999701976776
2257	inf
2258	0.09999998658895493
2259	0.13999998569488525
2260	0.09999998658895493
2261	0.1599999964237213
2262	0.21000002324581146
2263	0.14999999105930328
2264	0.019999999552965164
2265	0.4499998390674591
2266	0.009999999776482582
2267	0.009999999776482582
2268	0.21000002324581146
2269	0.1900000125169754
2270	0.08999998867511749
2271	0.12999998033046722
2272	0.029999999329447746
2273	0.009999999776482582
2274	0.07999999076128006
2275	0.03999999910593033
2276	0.13999998569488525
2277	0.14999999105930328
2278	0.09999998658895493
2279	0.29999998211860657
2280	0.13999998569488525
2281	0.009999999776482582
2282	0.10999998450279236
2283	0.059999994933605194
2284	0.539999783039093
2285	0.03999999910593033
2286	0.14999999105930328
2287	0.12999998033046722
2288	0.28999999165534973
2289	0.07999999076128006
2290	0.009999999776482582
2291	0.09999998658895493
2292	0.009999999776482582
2293	0.009999999776482582
2294	0.009999999776482582
2295	0.059999994933605194
2296	0.17000000178813934
2297	0.04999999701976776
2298	0.09999998658895493
2299	0.019999999552965164
2300	0.03999999910593033
2301	0.13999998569488525
2302	0.09999998658895493
2303	0.10999998450279236
2304	0.10999998450279236
2305	0.1599999964237213
2306	0.10999998450279236
2307	0.17000000178813934
2308	0.12999998033046722
2309	0.009999999776482582
2310	0.019999999552965164
2311	0.009999999776482582
2312	0.03999999910593033
2313	0.1599999964237213
2314	0.059999994933605194
2315	0.11999998241662979
2316	0.2500000298023224
2317	0.3399999439716339
2318	inf
2319	0.019999999552965164
2320	0.23000003397464752
2321	0.009999999776482582
2322	0.13999998569488525
2323	0.059999994933605194
2324	0.08999998867511749
2325	0.09999998658895493
2326	0.009999999776482582
2327	0.009999999776482582
2328	0.12999998033046722
2329	0.21000002324581146
2330	0.009999999776482582
2331	0.11999998241662979
2332	0.08999998867511749
2333	0.5599997639656067
2334	0.059999994933605194
2335	0.07999999076128006
2336	0.14999999105930328
2337	0.09999998658895493
2338	0.20000001788139343
2339	0.13999998569488525
2340	0.07999999076128006
2341	0.43999984860420227
2342	0.019999999552965164
2343	0.07999999076128006
2344	0.029999999329447746
2345	0.4499998390674591
2346	0.009999999776482582
2347	0.09999998658895493
2348	0.13999998569488525
2349	0.07999999076128006
2350	0.07999999076128006
2351	0.06999999284744263
2352	0.11999998241662979
2353	0.10999998450279236
2354	0.13999998569488525
2355	0.23000003397464752
2356	0.059999994933605194
2357	0.9299994111061096
2358	0.29999998211860657
2359	0.019999999552965164
2360	0.13999998569488525
2361	0.21000002324581146
2362	0.019999999552965164
2363	0.009999999776482582
2364	0.029999999329447746
2365	0.14999999105930328
2366	0.2500000298023224
2367	0.14999999105930328
2368	0.10999998450279236
2369	0.2600000202655792
2370	0.009999999776482582
2371	0.04999999701976776
2372	0.03999999910593033
2373	0.3399999439716339
2374	0.1599999964237213
2375	0.03999999910593033
2376	0.8099995255470276
2377	0.09999998658895493
2378	0.10999998450279236
2379	0.03999999910593033
2380	0.34999993443489075
2381	0.04999999701976776
2382	0.009999999776482582
2383	0.019999999552965164
2384	0.1599999964237213
2385	0.11999998241662979
2386	0.1599999964237213
2387	0.009999999776482582
2388	0.009999999776482582
2389	0.09999998658895493
2390	0.06999999284744263
2391	0.2600000202655792
2392	0.1599999964237213
2393	0.1599999964237213
2394	0.009999999776482582
2395	0.04999999701976776
2396	0.009999999776482582
2397	0.11999998241662979
2398	0.11999998241662979
2399	0.10999998450279236
2400	0.12999998033046722
2401	0.11999998241662979
2402	0.2200000286102295
2403	0.07999999076128006
2404	0.14999999105930328
2405	0.08999998867511749
2406	0.019999999552965164
2407	0.009999999776482582
2408	0.6199997067451477
2409	0.009999999776482582
2410	0.03999999910593033
2411	0.08999998867511749
2412	0.28999999165534973
2413	0.03999999910593033
2414	0.12999998033046722
2415	0.009999999776482582
2416	0.059999994933605194
2417	0.12999998033046722
2418	0.019999999552965164
2419	0.12999998033046722
2420	0.009999999776482582
2421	0.04999999701976776
2422	0.13999998569488525
2423	0.009999999776482582
2424	0.009999999776482582
2425	0.06999999284744263
2426	0.059999994933605194
2427	0.009999999776482582
2428	0.3399999439716339
2429	0.14999999105930328
2430	0.03999999910593033
2431	0.059999994933605194
2432	0.27000001072883606
2433	0.03999999910593033
2434	0.009999999776482582
2435	0.09999998658895493
2436	0.08999998867511749
2437	inf
2438	0.059999994933605194
2439	0.04999999701976776
2440	0.07999999076128006
2441	0.13999998569488525
2442	0.07999999076128006
2443	0.18000000715255737
2444	0.04999999701976776
2445	0.4499998390674591
2446	0.23000003397464752
2447	0.12999998033046722
2448	0.009999999776482582
2449	0.019999999552965164
2450	0.03999999910593033
2451	0.009999999776482582
2452	0.059999994933605194
2453	0.10999998450279236
2454	0.11999998241662979
2455	0.009999999776482582
2456	0.09999998658895493
2457	0.07999999076128006
2458	0.11999998241662979
2459	0.12999998033046722
2460	0.019999999552965164
2461	0.10999998450279236
2462	0.14999999105930328
2463	0.019999999552965164
2464	0.10999998450279236
2465	0.09999998658895493
2466	0.10999998450279236
2467	0.13999998569488525
2468	0.09999998658895493
2469	0.12999998033046722
2470	0.009999999776482582
2471	0.059999994933605194
2472	0.18000000715255737
2473	0.09999998658895493
2474	0.07999999076128006
2475	0.12999998033046722
2476	0.10999998450279236
2477	0.10999998450279236
2478	0.019999999552965164
2479	0.019999999552965164
2480	0.10999998450279236
2481	0.06999999284744263
2482	0.009999999776482582
2483	0.23000003397464752
2484	0.09999998658895493
2485	0.14999999105930328
2486	0.14999999105930328
2487	0.17000000178813934
2488	0.2600000202655792
2489	0.009999999776482582
2490	0.3099999725818634
2491	0.13999998569488525
2492	0.06999999284744263
2493	0.059999994933605194
2494	0.04999999701976776
2495	0.04999999701976776
2496	0.20000001788139343
2497	0.019999999552965164
2498	0.019999999552965164
2499	0.06999999284744263
2500	0.37999990582466125
2501	0.03999999910593033
2502	0.24000003933906555
2503	0.1599999964237213
2504	0.1599999964237213
2505	0.42999985814094543
2506	0.2200000286102295
2507	0.09999998658895493
2508	0.04999999701976776
2509	0.019999999552965164
2510	0.059999994933605194
2511	0.13999998569488525
2512	0.059999994933605194
2513	0.059999994933605194
2514	0.2200000286102295
2515	0.009999999776482582
2516	0.03999999910593033
2517	0.029999999329447746
2518	0.08999998867511749
2519	0.23000003397464752
2520	0.2200000286102295
2521	0.11999998241662979
2522	0.13999998569488525
2523	0.059999994933605194
2524	0.009999999776482582
2525	0.1599999964237213
2526	0.04999999701976776
2527	0.019999999552965164
2528	0.1900000125169754
2529	0.009999999776482582
2530	0.21000002324581146
2531	0.11999998241662979
2532	0.18000000715255737
2533	0.009999999776482582
2534	0.07999999076128006
2535	0.03999999910593033
2536	0.21000002324581146
2537	0.13999998569488525
2538	0.06999999284744263
2539	0.029999999329447746
2540	0.04999999701976776
2541	0.14999999105930328
2542	0.6699996590614319
2543	0.059999994933605194
2544	0.009999999776482582
2545	0.009999999776482582
2546	0.009999999776482582
2547	0.8999994397163391
2548	0.1900000125169754
2549	0.04999999701976776
2550	0.08999998867511749
2551	0.06999999284744263
2552	0.04999999701976776
2553	0.04999999701976776
2554	0.18000000715255737
2555	0.5799997448921204
2556	0.18000000715255737
2557	0.07999999076128006
2558	0.14999999105930328
2559	0.10999998450279236
2560	0.06999999284744263
2561	0.03999999910593033
2562	0.12999998033046722
2563	0.09999998658895493
2564	0.27000001072883606
2565	0.059999994933605194
2566	0.6799996495246887
2567	0.11999998241662979
2568	0.17000000178813934
2569	0.09999998658895493
2570	0.12999998033046722
2571	0.029999999329447746
2572	0.059999994933605194
2573	0.06999999284744263
2574	0.009999999776482582
2575	0.009999999776482582
2576	0.21000002324581146
2577	0.21000002324581146
2578	0.06999999284744263
2579	0.019999999552965164
2580	0.09999998658895493
2581	0.07999999076128006
2582	0.20000001788139343
2583	0.009999999776482582
2584	0.12999998033046722
2585	0.059999994933605194
2586	0.04999999701976776
2587	0.029999999329447746
2588	0.14999999105930328
2589	inf
2590	0.009999999776482582
2591	0.09999998658895493
2592	0.2500000298023224
2593	0.09999998658895493
2594	0.10999998450279236
2595	0.04999999701976776
2596	inf
2597	0.09999998658895493
2598	0.009999999776482582
2599	0.019999999552965164
2600	0.13999998569488525
2601	0.09999998658895493
2602	0.09999998658895493
2603	0.009999999776482582
2604	0.04999999701976776
2605	0.04999999701976776
2606	0.2200000286102295
2607	0.11999998241662979
2608	0.009999999776482582
2609	0.019999999552965164
2610	0.17000000178813934
2611	0.06999999284744263
2612	0.11999998241662979
2613	0.18000000715255737
2614	inf
2615	0.059999994933605194
2616	0.13999998569488525
2617	0.1599999964237213
2618	0.009999999776482582
2619	0.019999999552965164
2620	0.06999999284744263
2621	0.08999998867511749
2622	0.12999998033046722
2623	0.18000000715255737
2624	0.12999998033046722
2625	0.11999998241662979
2626	0.07999999076128006
2627	0.3699999153614044
2628	0.08999998867511749
2629	0.09999998658895493
2630	0.009999999776482582
2631	0.2200000286102295
2632	0.019999999552965164
2633	0.1900000125169754
2634	0.04999999701976776
2635	0.04999999701976776
2636	0.10999998450279236
2637	0.019999999552965164
2638	0.059999994933605194
2639	0.08999998867511749
2640	0.019999999552965164
2641	0.09999998658895493
2642	0.04999999701976776
2643	0.09999998658895493
2644	0.1599999964237213
2645	0.10999998450279236
2646	0.09999998658895493
2647	0.23000003397464752
2648	0.1599999964237213
2649	0.009999999776482582
2650	0.03999999910593033
2651	0.03999999910593033
2652	0.029999999329447746
2653	0.07999999076128006
2654	0.09999998658895493
2655	0.009999999776482582
2656	0.31999996304512024
2657	0.11999998241662979
2658	0.21000002324581146
2659	0.10999998450279236
2660	0.07999999076128006
2661	0.17000000178813934
2662	0.18000000715255737
2663	0.1599999964237213
2664	0.11999998241662979
2665	0.18000000715255737
2666	0.11999998241662979
2667	0.20000001788139343
2668	0.059999994933605194
2669	0.06999999284744263
2670	0.13999998569488525
2671	0.059999994933605194
2672	0.11999998241662979
2673	0.009999999776482582
2674	0.009999999776482582
2675	0.31999996304512024
2676	0.17000000178813934
2677	0.20000001788139343
2678	0.31999996304512024
2679	0.13999998569488525
2680	0.12999998033046722
2681	0.17000000178813934
2682	0.059999994933605194
2683	0.13999998569488525
2684	0.11999998241662979
2685	0.09999998658895493
2686	0.029999999329447746
2687	0.03999999910593033
2688	0.17000000178813934
2689	0.27000001072883606
2690	0.09999998658895493
2691	0.11999998241662979
2692	0.04999999701976776
2693	0.009999999776482582
2694	0.11999998241662979
2695	0.06999999284744263
2696	0.06999999284744263
2697	0.06999999284744263
2698	0.23000003397464752
2699	0.03999999910593033
2700	0.009999999776482582
2701	0.09999998658895493
2702	0.03999999910593033
2703	0.07999999076128006
2704	0.03999999910593033
2705	0.2200000286102295
2706	0.04999999701976776
2707	0.5199998021125793
2708	0.13999998569488525
2709	0.14999999105930328
2710	0.12999998033046722
2711	1.0299993753433228
2712	0.2200000286102295
2713	0.06999999284744263
2714	0.009999999776482582
2715	0.2200000286102295
2716	0.019999999552965164
2717	0.06999999284744263
2718	0.2800000011920929
2719	0.009999999776482582
2720	0.09999998658895493
2721	0.009999999776482582
2722	0.009999999776482582
2723	0.3099999725818634
2724	0.07999999076128006
2725	0.019999999552965164
2726	0.3999998867511749
2727	0.1599999964237213
2728	0.10999998450279236
2729	0.12999998033046722
2730	0.37999990582466125
2731	0.009999999776482582
2732	0.2200000286102295
2733	0.03999999910593033
2734	0.10999998450279236
2735	0.06999999284744263
2736	0.009999999776482582
2737	0.019999999552965164
2738	0.059999994933605194
2739	0.13999998569488525
2740	0.009999999776482582
2741	0.03999999910593033
2742	0.17000000178813934
2743	0.03999999910593033
2744	0.009999999776482582
2745	0.04999999701976776
2746	0.07999999076128006
2747	0.10999998450279236
2748	0.13999998569488525
2749	0.13999998569488525
2750	0.7499995827674866
2751	0.009999999776482582
2752	0.059999994933605194
2753	0.3899998962879181
2754	0.17000000178813934
2755	0.03999999910593033
2756	0.029999999329447746
2757	0.009999999776482582
2758	0.3599999248981476
2759	0.009999999776482582
2760	0.1900000125169754
2761	0.009999999776482582
2762	0.07999999076128006
2763	0.1900000125169754
2764	0.27000001072883606
2765	0.09999998658895493
2766	0.20000001788139343
2767	0.1900000125169754
2768	0.5599997639656067
2769	0.09999998658895493
2770	0.009999999776482582
2771	0.019999999552965164
2772	0.009999999776482582
2773	0.20000001788139343
2774	0.11999998241662979
2775	0.07999999076128006
2776	0.2600000202655792
2777	0.13999998569488525
2778	0.08999998867511749
2779	0.03999999910593033
2780	0.12999998033046722
2781	0.009999999776482582
2782	0.019999999552965164
2783	0.059999994933605194
2784	0.04999999701976776
2785	0.09999998658895493
2786	0.09999998658895493
2787	0.7299996018409729
2788	0.07999999076128006
2789	0.23000003397464752
2790	0.2200000286102295
2791	0.23000003397464752
2792	0.06999999284744263
2793	0.03999999910593033
2794	0.019999999552965164
2795	0.09999998658895493
2796	0.1599999964237213
2797	0.14999999105930328
2798	0.029999999329447746
2799	0.3899998962879181
2800	0.029999999329447746
2801	0.029999999329447746
2802	0.13999998569488525
2803	0.08999998867511749
2804	0.11999998241662979
2805	0.17000000178813934
2806	0.21000002324581146
2807	0.29999998211860657
2808	0.1599999964237213
2809	0.08999998867511749
2810	0.13999998569488525
2811	0.029999999329447746
2812	0.14999999105930328
2813	0.009999999776482582
2814	0.059999994933605194
2815	0.08999998867511749
2816	0.21000002324581146
2817	0.20000001788139343
2818	0.09999998658895493
2819	0.03999999910593033
2820	0.24000003933906555
2821	0.1599999964237213
2822	0.03999999910593033
2823	0.07999999076128006
2824	0.009999999776482582
2825	0.12999998033046722
2826	0.13999998569488525
2827	0.20000001788139343
2828	0.3899998962879181
2829	0.059999994933605194
2830	0.059999994933605194
2831	0.10999998450279236
2832	0.04999999701976776
2833	0.03999999910593033
2834	inf
2835	0.03999999910593033
2836	0.1599999964237213
2837	0.009999999776482582
2838	0.1900000125169754
2839	0.1599999964237213
2840	0.17000000178813934
2841	0.12999998033046722
2842	0.2800000011920929
2843	0.059999994933605194
2844	0.11999998241662979
2845	0.23000003397464752
2846	0.03999999910593033
2847	0.06999999284744263
2848	0.06999999284744263
2849	0.08999998867511749
2850	0.03999999910593033
2851	0.059999994933605194
2852	0.10999998450279236
2853	0.019999999552965164
2854	0.04999999701976776
2855	0.009999999776482582
2856	0.20000001788139343
2857	0.059999994933605194
2858	0.059999994933605194
2859	0.04999999701976776
2860	0.03999999910593033
2861	0.009999999776482582
2862	0.03999999910593033
2863	0.009999999776482582
2864	0.009999999776482582
2865	0.059999994933605194
2866	0.2800000011920929
2867	0.019999999552965164
2868	0.5699997544288635
2869	0.5199998021125793
2870	0.04999999701976776
2871	0.04999999701976776
2872	0.06999999284744263
2873	0.07999999076128006
2874	0.13999998569488525
2875	0.18000000715255737
2876	0.009999999776482582
2877	0.019999999552965164
2878	0.04999999701976776
2879	0.23000003397464752
2880	0.06999999284744263
2881	0.18000000715255737
2882	0.059999994933605194
2883	0.12999998033046722
2884	0.019999999552965164
2885	0.17000000178813934
2886	0.17000000178813934
2887	0.2600000202655792
2888	0.20000001788139343
2889	0.08999998867511749
2890	inf
2891	0.07999999076128006
2892	0.059999994933605194
2893	0.07999999076128006
2894	0.2600000202655792
2895	0.04999999701976776
2896	0.10999998450279236
2897	0.009999999776482582
2898	0.03999999910593033
2899	0.059999994933605194
2900	0.3599999248981476
2901	0.03999999910593033
2902	0.07999999076128006
2903	0.14999999105930328
2904	0.18000000715255737
2905	0.2500000298023224
2906	0.059999994933605194
2907	0.009999999776482582
2908	0.009999999776482582
2909	0.009999999776482582
2910	0.09999998658895493
2911	0.04999999701976776
2912	0.009999999776482582
2913	0.1900000125169754
2914	0.08999998867511749
2915	0.08999998867511749
2916	0.04999999701976776
2917	0.029999999329447746
2918	0.10999998450279236
2919	0.07999999076128006
2920	0.11999998241662979
2921	0.059999994933605194
2922	0.009999999776482582
2923	0.13999998569488525
2924	0.029999999329447746
2925	0.09999998658895493
2926	0.059999994933605194
2927	0.009999999776482582
2928	0.019999999552965164
2929	0.3599999248981476
2930	0.06999999284744263
2931	0.009999999776482582
2932	0.10999998450279236
2933	0.029999999329447746
2934	0.09999998658895493
2935	0.029999999329447746
2936	0.07999999076128006
2937	0.2600000202655792
2938	0.07999999076128006
2939	0.08999998867511749
2940	0.009999999776482582
2941	0.11999998241662979
2942	0.04999999701976776
2943	0.23000003397464752
2944	0.1900000125169754
2945	0.03999999910593033
2946	0.009999999776482582
2947	0.14999999105930328
2948	0.07999999076128006
2949	0.1900000125169754
2950	0.019999999552965164
2951	0.2500000298023224
2952	0.13999998569488525
2953	0.009999999776482582
2954	0.009999999776482582
2955	0.09999998658895493
2956	0.09999998658895493
2957	0.03999999910593033
2958	0.2200000286102295
2959	0.009999999776482582
2960	0.009999999776482582
2961	0.06999999284744263
2962	0.14999999105930328
2963	0.14999999105930328
2964	inf
2965	0.009999999776482582
2966	0.3299999535083771
2967	0.009999999776482582
2968	0.20000001788139343
2969	0.10999998450279236
2970	0.059999994933605194
2971	0.009999999776482582
2972	0.08999998867511749
2973	0.03999999910593033
2974	0.009999999776482582
2975	0.17000000178813934
2976	0.009999999776482582
2977	0.059999994933605194
2978	0.08999998867511749
2979	0.21000002324581146
2980	0.029999999329447746
2981	0.2500000298023224
2982	0.1599999964237213
2983	0.3699999153614044
2984	0.059999994933605194
2985	0.14999999105930328
2986	0.2500000298023224
2987	0.06999999284744263
2988	0.08999998867511749
2989	0.10999998450279236
2990	0.06999999284744263
2991	0.009999999776482582
2992	0.06999999284744263
2993	0.06999999284744263
2994	0.07999999076128006
2995	0.07999999076128006
2996	0.009999999776482582
2997	0.2200000286102295
2998	0.43999984860420227
2999	0.009999999776482582
3000	0.10999998450279236
3001	0.04999999701976776
3002	0.12999998033046722
3003	0.06999999284744263
3004	0.09999998658895493
3005	0.09999998658895493
3006	0.009999999776482582
3007	0.019999999552965164
3008	0.6499996781349182
3009	0.019999999552965164
3010	0.1599999964237213
3011	0.17000000178813934
3012	0.5099998116493225
3013	0.009999999776482582
3014	0.1900000125169754
3015	0.31999996304512024
3016	0.1599999964237213
3017	0.10999998450279236
3018	0.07999999076128006
3019	0.20000001788139343
3020	0.07999999076128006
3021	0.11999998241662979
3022	0.009999999776482582
3023	0.1599999964237213
3024	0.009999999776482582
3025	0.5199998021125793
3026	0.13999998569488525
3027	0.059999994933605194
3028	0.34999993443489075
3029	0.17000000178813934
3030	0.029999999329447746
3031	0.009999999776482582
3032	0.18000000715255737
3033	0.13999998569488525
3034	0.07999999076128006
3035	0.04999999701976776
3036	0.029999999329447746
3037	0.1900000125169754
3038	inf
3039	0.06999999284744263
3040	0.4499998390674591
3041	0.1900000125169754
3042	0.03999999910593033
3043	0.20000001788139343
3044	0.11999998241662979
3045	0.14999999105930328
3046	0.13999998569488525
3047	0.10999998450279236
3048	0.13999998569488525
3049	0.10999998450279236
3050	0.13999998569488525
3051	0.2500000298023224
3052	0.1599999964237213
3053	0.29999998211860657
3054	0.14999999105930328
3055	0.1599999964237213
3056	0.10999998450279236
3057	0.03999999910593033
3058	0.21000002324581146
3059	0.13999998569488525
3060	0.009999999776482582
3061	0.009999999776482582
3062	0.11999998241662979
3063	0.009999999776482582
3064	0.06999999284744263
3065	0.06999999284744263
3066	0.029999999329447746
3067	0.11999998241662979
3068	0.04999999701976776
3069	0.08999998867511749
3070	0.10999998450279236
3071	0.27000001072883606
3072	0.3299999535083771
3073	0.059999994933605194
3074	0.009999999776482582
3075	0.1900000125169754
3076	0.07999999076128006
3077	0.1599999964237213
3078	0.13999998569488525
3079	0.009999999776482582
3080	0.17000000178813934
3081	0.2600000202655792
3082	0.17000000178813934
3083	0.07999999076128006
3084	0.1599999964237213
3085	0.10999998450279236
3086	0.009999999776482582
3087	0.11999998241662979
3088	0.10999998450279236
3089	0.07999999076128006
3090	0.1599999964237213
3091	0.12999998033046722
3092	0.059999994933605194
3093	0.04999999701976776
3094	0.08999998867511749
3095	0.2200000286102295
3096	0.23000003397464752
3097	0.1900000125169754
3098	0.1599999964237213
3099	0.13999998569488525
3100	0.1900000125169754
3101	0.009999999776482582
3102	0.07999999076128006
3103	0.11999998241662979
3104	0.20000001788139343
3105	0.2200000286102295
3106	0.21000002324581146
3107	0.009999999776482582
3108	0.13999998569488525
3109	0.009999999776482582
3110	0.06999999284744263
3111	0.009999999776482582
3112	0.07999999076128006
3113	0.08999998867511749
3114	0.13999998569488525
3115	0.09999998658895493
3116	0.009999999776482582
3117	0.21000002324581146
3118	0.009999999776482582
3119	0.09999998658895493
3120	0.21000002324581146
3121	0.09999998658895493
3122	0.07999999076128006
3123	0.07999999076128006
3124	0.14999999105930328
3125	0.059999994933605194
3126	0.1599999964237213
3127	0.2500000298023224
3128	0.08999998867511749
3129	0.2500000298023224
3130	0.10999998450279236
3131	0.03999999910593033
3132	0.2500000298023224
3133	0.06999999284744263
3134	0.10999998450279236
3135	0.07999999076128006
3136	0.08999998867511749
3137	0.08999998867511749
3138	0.11999998241662979
3139	0.009999999776482582
3140	0.009999999776482582
3141	0.17000000178813934
3142	0.09999998658895493
3143	0.20000001788139343
3144	0.1900000125169754
3145	0.31999996304512024
3146	0.08999998867511749
3147	0.12999998033046722
3148	0.059999994933605194
3149	0.13999998569488525
3150	0.03999999910593033
3151	0.17000000178813934
3152	0.03999999910593033
3153	0.1900000125169754
3154	0.10999998450279236
3155	0.09999998658895493
3156	0.09999998658895493
3157	0.17000000178813934
3158	0.019999999552965164
3159	0.08999998867511749
3160	0.23000003397464752
3161	0.009999999776482582
3162	0.14999999105930328
3163	0.24000003933906555
3164	0.059999994933605194
3165	0.08999998867511749
3166	0.03999999910593033
3167	0.029999999329447746
3168	0.019999999552965164
3169	0.029999999329447746
3170	0.04999999701976776
3171	0.17000000178813934
3172	0.009999999776482582
3173	0.059999994933605194
3174	0.019999999552965164
3175	inf
3176	0.11999998241662979
3177	0.06999999284744263
3178	0.24000003933906555
3179	0.18000000715255737
3180	0.11999998241662979
3181	0.1599999964237213
3182	0.1900000125169754
3183	0.2200000286102295
3184	0.06999999284744263
3185	0.14999999105930328
3186	0.06999999284744263
3187	0.029999999329447746
3188	0.06999999284744263
3189	0.1900000125169754
3190	0.019999999552965164
3191	0.03999999910593033
3192	0.12999998033046722
3193	0.3699999153614044
3194	0.08999998867511749
3195	0.14999999105930328
3196	0.13999998569488525
3197	0.09999998658895493
3198	0.11999998241662979
3199	0.18000000715255737
3200	0.18000000715255737
3201	0.08999998867511749
3202	0.13999998569488525
3203	0.09999998658895493
3204	0.1599999964237213
3205	0.009999999776482582
3206	0.13999998569488525
3207	0.009999999776482582
3208	0.009999999776482582
3209	0.09999998658895493
3210	0.08999998867511749
3211	0.12999998033046722
3212	0.1599999964237213
3213	0.10999998450279236
3214	0.059999994933605194
3215	0.20000001788139343
3216	0.23000003397464752
3217	0.059999994933605194
3218	0.1599999964237213
3219	0.019999999552965164
3220	0.12999998033046722
3221	0.09999998658895493
3222	0.2200000286102295
3223	0.07999999076128006
3224	0.27000001072883606
3225	0.009999999776482582
3226	0.009999999776482582
3227	0.14999999105930328
3228	0.2800000011920929
3229	0.20000001788139343
3230	0.09999998658895493
3231	0.13999998569488525
3232	0.34999993443489075
3233	0.17000000178813934
3234	0.18000000715255737
3235	inf
3236	0.12999998033046722
3237	0.019999999552965164
3238	0.2200000286102295
3239	0.03999999910593033
3240	0.11999998241662979
3241	0.009999999776482582
3242	0.06999999284744263
3243	0.1599999964237213
3244	0.059999994933605194
3245	0.1599999964237213
3246	0.009999999776482582
3247	0.08999998867511749
3248	0.03999999910593033
3249	0.07999999076128006
3250	0.08999998867511749
3251	0.009999999776482582
3252	0.009999999776482582
3253	0.029999999329447746
3254	0.21000002324581146
3255	0.04999999701976776
3256	0.24000003933906555
3257	0.06999999284744263
3258	0.18000000715255737
3259	0.10999998450279236
3260	0.12999998033046722
3261	0.019999999552965164
3262	0.059999994933605194
3263	0.06999999284744263
3264	0.009999999776482582
3265	0.20000001788139343
3266	0.14999999105930328
3267	0.009999999776482582
3268	0.08999998867511749
3269	inf
3270	0.17000000178813934
3271	0.13999998569488525
3272	0.17000000178813934
3273	0.059999994933605194
3274	0.009999999776482582
3275	0.5299997925758362
3276	0.11999998241662979
3277	0.9299994111061096
3278	0.1900000125169754
3279	0.43999984860420227
3280	0.029999999329447746
3281	0.06999999284744263
3282	0.28999999165534973
3283	0.029999999329447746
3284	0.21000002324581146
3285	0.009999999776482582
3286	0.07999999076128006
3287	0.03999999910593033
3288	0.019999999552965164
3289	0.019999999552965164
3290	0.009999999776482582
3291	0.1900000125169754
3292	0.07999999076128006
3293	0.06999999284744263
3294	0.13999998569488525
3295	0.13999998569488525
3296	0.14999999105930328
3297	0.12999998033046722
3298	0.2200000286102295
3299	0.14999999105930328
3300	0.03999999910593033
3301	0.11999998241662979
3302	0.13999998569488525
3303	0.009999999776482582
3304	0.03999999910593033
3305	0.1599999964237213
3306	0.10999998450279236
3307	0.13999998569488525
3308	0.24000003933906555
3309	0.2600000202655792
